city,hotel_name,price,rating,stars,distance_from_center_km,breakfast_included,review_count
vienna,Hotel Rathauspark Wien - Handwritten Collection,3520,8.8,8.0,1.3,False,4085
vienna,Residence Inn by Marriott Vienna City East,3631,9.1,8.0,3.4,True,995
vienna,Hotel Enziana Wien,2854,7.0,,2.0,False,5573
vienna,Moxy Vienna City East,2370,8.8,6.0,3.5,False,5193
vienna,Ibis Wien Messe,4076,7.7,6.0,2.4,False,3584
vienna,Garner Hotel Vienna - Prinz Eugen by IHG,4388,8.1,8.0,2.3,False,922
vienna,Hilton Vienna Park,6740,8.4,,0.7,False,9524
vienna,Hilton Vienna Waterfront,15443,8.4,,3.6,False,6762
vienna,"Lindner Hotel Vienna Am Belvedere, part of JdV by Hyatt",4705,8.4,8.0,1.6,True,4036
vienna,"Prize by Radisson, Vienna City",2867,8.3,6.0,2.9,False,24014
vienna,SO/ Vienna,7894,8.8,10.0,0.6,False,4568
vienna,Franz-Josef City Apartment is Calling - by 4ty3 Apartments,16425,8.1,,2.6,False,61
vienna,Leonardo Hotel Vienna Schönbrunn,4389,8.8,8.0,4.0,False,11608
vienna,ARCOTEL Donauzentrum Wien,2941,8.5,8.0,6.0,False,4991
vienna,Vienna Marriott Hotel,11370,8.5,10.0,0.5,False,3685
vienna,The Leo Grand,8633,9.4,10.0,0.2,False,3372
vienna,Hotel Schani Wien Hauptbahnhof,3187,8.7,8.0,2.9,False,3852
vienna,Motel One Wien-Hauptbahnhof,3311,8.5,6.0,2.8,False,17998
vienna,Motel One Wien Westbahnhof,3461,8.6,6.0,2.9,False,14984
vienna,Motel One Wien-Staatsoper,4991,8.5,6.0,0.9,False,7557
vienna,Ruby Lissi Hotel Vienna by IHG,4509,8.2,8.0,0.45,False,4175
vienna,Sophienne Apartments,4374,9.3,,2.9,False,1968
vienna,A&T Hotel & Hostel,2389,8.1,,4.3,False,4624
vienna,Novotel Wien Hauptbahnhof,5612,8.7,8.0,2.6,False,6002
vienna,Hotel Rathauspark Wien - Handwritten Collection,3520,8.8,8.0,1.3,False,4085
vienna,Residence Inn by Marriott Vienna City East,3631,9.1,8.0,3.4,True,995
vienna,Hotel Enziana Wien,2854,7.0,,2.0,False,5573
vienna,Moxy Vienna City East,2370,8.8,6.0,3.5,False,5193
vienna,Ibis Wien Messe,4076,7.7,6.0,2.4,False,3584
vienna,Garner Hotel Vienna - Prinz Eugen by IHG,4388,8.1,8.0,2.3,False,922
vienna,Hilton Vienna Park,6740,8.4,,0.7,False,9524
vienna,Hilton Vienna Waterfront,15443,8.4,,3.6,False,6762
vienna,"Lindner Hotel Vienna Am Belvedere, part of JdV by Hyatt",4705,8.4,8.0,1.6,True,4036
vienna,"Prize by Radisson, Vienna City",2867,8.3,6.0,2.9,False,24014
vienna,SO/ Vienna,7894,8.8,10.0,0.6,False,4568
vienna,Franz-Josef City Apartment is Calling - by 4ty3 Apartments,16425,8.1,,2.6,False,61
vienna,Leonardo Hotel Vienna Schönbrunn,4389,8.8,8.0,4.0,False,11608
vienna,ARCOTEL Donauzentrum Wien,2941,8.5,8.0,6.0,False,4991
vienna,Vienna Marriott Hotel,11370,8.5,10.0,0.5,False,3685
vienna,The Leo Grand,8633,9.4,10.0,0.2,False,3372
vienna,Hotel Schani Wien Hauptbahnhof,3187,8.7,8.0,2.9,False,3852
vienna,Motel One Wien-Hauptbahnhof,3311,8.5,6.0,2.8,False,17998
vienna,Motel One Wien Westbahnhof,3461,8.6,6.0,2.9,False,14984
vienna,Motel One Wien-Staatsoper,4991,8.5,6.0,0.9,False,7557
vienna,Ruby Lissi Hotel Vienna by IHG,4509,8.2,8.0,0.45,False,4175
vienna,Sophienne Apartments,4374,9.3,,2.9,False,1968
vienna,A&T Hotel & Hostel,2389,8.1,,4.3,False,4624
vienna,Novotel Wien Hauptbahnhof,5612,8.7,8.0,2.6,False,6002
vienna,Hotel Rathauspark Wien - Handwritten Collection,3520,8.8,8.0,1.3,False,4085
vienna,Residence Inn by Marriott Vienna City East,3631,9.1,8.0,3.4,True,995
vienna,Hotel Enziana Wien,2854,7.0,,2.0,False,5573
vienna,Moxy Vienna City East,2370,8.8,6.0,3.5,False,5193
vienna,Ibis Wien Messe,4076,7.7,6.0,2.4,False,3584
vienna,Garner Hotel Vienna - Prinz Eugen by IHG,4388,8.1,8.0,2.3,False,922
vienna,Hilton Vienna Park,6740,8.4,,0.7,False,9524
vienna,Hilton Vienna Waterfront,15443,8.4,,3.6,False,6762
vienna,"Lindner Hotel Vienna Am Belvedere, part of JdV by Hyatt",4705,8.4,8.0,1.6,True,4036
vienna,"Prize by Radisson, Vienna City",2867,8.3,6.0,2.9,False,24014
vienna,SO/ Vienna,7894,8.8,10.0,0.6,False,4568
vienna,Franz-Josef City Apartment is Calling - by 4ty3 Apartments,16425,8.1,,2.6,False,61
vienna,Leonardo Hotel Vienna Schönbrunn,4389,8.8,8.0,4.0,False,11608
vienna,ARCOTEL Donauzentrum Wien,2941,8.5,8.0,6.0,False,4991
vienna,Vienna Marriott Hotel,11370,8.5,10.0,0.5,False,3685
vienna,The Leo Grand,8633,9.4,10.0,0.2,False,3372
vienna,Hotel Schani Wien Hauptbahnhof,3187,8.7,8.0,2.9,False,3852
vienna,Motel One Wien-Hauptbahnhof,3311,8.5,6.0,2.8,False,17998
vienna,Motel One Wien Westbahnhof,3461,8.6,6.0,2.9,False,14984
vienna,Motel One Wien-Staatsoper,4991,8.5,6.0,0.9,False,7557
vienna,Ruby Lissi Hotel Vienna by IHG,4509,8.2,8.0,0.45,False,4175
vienna,Sophienne Apartments,4374,9.3,,2.9,False,1968
vienna,A&T Hotel & Hostel,2389,8.1,,4.3,False,4624
vienna,Novotel Wien Hauptbahnhof,5612,8.7,8.0,2.6,False,6002
vienna,Hotel Rathauspark Wien - Handwritten Collection,3520,8.8,8.0,1.3,False,4085
vienna,Residence Inn by Marriott Vienna City East,3631,9.1,8.0,3.4,True,995
vienna,Hotel Enziana Wien,2854,7.0,,2.0,False,5573
vienna,Moxy Vienna City East,2370,8.8,6.0,3.5,False,5193
vienna,Ibis Wien Messe,4076,7.7,6.0,2.4,False,3584
vienna,Garner Hotel Vienna - Prinz Eugen by IHG,4388,8.1,8.0,2.3,False,922
vienna,Hilton Vienna Park,6740,8.4,,0.7,False,9524
vienna,Hilton Vienna Waterfront,15443,8.4,,3.6,False,6762
vienna,"Lindner Hotel Vienna Am Belvedere, part of JdV by Hyatt",4705,8.4,8.0,1.6,True,4036
vienna,"Prize by Radisson, Vienna City",2867,8.3,6.0,2.9,False,24014
vienna,SO/ Vienna,7894,8.8,10.0,0.6,False,4568
vienna,Franz-Josef City Apartment is Calling - by 4ty3 Apartments,16425,8.1,,2.6,False,61
vienna,Leonardo Hotel Vienna Schönbrunn,4389,8.8,8.0,4.0,False,11608
vienna,ARCOTEL Donauzentrum Wien,2941,8.5,8.0,6.0,False,4991
vienna,Vienna Marriott Hotel,11370,8.5,10.0,0.5,False,3685
vienna,The Leo Grand,8633,9.4,10.0,0.2,False,3372
vienna,Hotel Schani Wien Hauptbahnhof,3187,8.7,8.0,2.9,False,3852
vienna,Motel One Wien-Hauptbahnhof,3311,8.5,6.0,2.8,False,17998
vienna,Motel One Wien Westbahnhof,3461,8.6,6.0,2.9,False,14984
vienna,Motel One Wien-Staatsoper,4991,8.5,6.0,0.9,False,7557
vienna,Ruby Lissi Hotel Vienna by IHG,4509,8.2,8.0,0.45,False,4175
vienna,Sophienne Apartments,4374,9.3,,2.9,False,1968
vienna,A&T Hotel & Hostel,2389,8.1,,4.3,False,4624
vienna,Novotel Wien Hauptbahnhof,5612,8.7,8.0,2.6,False,6002
vienna,Hotel Rathauspark Wien - Handwritten Collection,3520,8.8,8.0,1.3,False,4085
vienna,Residence Inn by Marriott Vienna City East,3631,9.1,8.0,3.4,True,995
vienna,Hotel Enziana Wien,2854,7.0,,2.0,False,5573
vienna,Moxy Vienna City East,2370,8.8,6.0,3.5,False,5193
vienna,Ibis Wien Messe,4076,7.7,6.0,2.4,False,3584
vienna,Garner Hotel Vienna - Prinz Eugen by IHG,4388,8.1,8.0,2.3,False,922
vienna,Hilton Vienna Park,6740,8.4,,0.7,False,9524
vienna,Hilton Vienna Waterfront,15443,8.4,,3.6,False,6762
vienna,"Lindner Hotel Vienna Am Belvedere, part of JdV by Hyatt",4705,8.4,8.0,1.6,True,4036
vienna,"Prize by Radisson, Vienna City",2867,8.3,6.0,2.9,False,24014
vienna,SO/ Vienna,7894,8.8,10.0,0.6,False,4568
vienna,Franz-Josef City Apartment is Calling - by 4ty3 Apartments,16425,8.1,,2.6,False,61
vienna,Leonardo Hotel Vienna Schönbrunn,4389,8.8,8.0,4.0,False,11608
vienna,ARCOTEL Donauzentrum Wien,2941,8.5,8.0,6.0,False,4991
vienna,Vienna Marriott Hotel,11370,8.5,10.0,0.5,False,3685
vienna,The Leo Grand,8633,9.4,10.0,0.2,False,3372
vienna,Hotel Schani Wien Hauptbahnhof,3187,8.7,8.0,2.9,False,3852
vienna,Motel One Wien-Hauptbahnhof,3311,8.5,6.0,2.8,False,17998
vienna,Motel One Wien Westbahnhof,3461,8.6,6.0,2.9,False,14984
vienna,Motel One Wien-Staatsoper,4991,8.5,6.0,0.9,False,7557
vienna,Ruby Lissi Hotel Vienna by IHG,4509,8.2,8.0,0.45,False,4175
vienna,Sophienne Apartments,4374,9.3,,2.9,False,1968
vienna,A&T Hotel & Hostel,2389,8.1,,4.3,False,4624
vienna,Novotel Wien Hauptbahnhof,5612,8.7,8.0,2.6,False,6002
vienna,Hotel Rathauspark Wien - Handwritten Collection,3520,8.8,8.0,1.3,False,4085
vienna,Residence Inn by Marriott Vienna City East,3631,9.1,8.0,3.4,True,995
vienna,Hotel Enziana Wien,2854,7.0,,2.0,False,5573
vienna,Moxy Vienna City East,2370,8.8,6.0,3.5,False,5193
vienna,Ibis Wien Messe,4076,7.7,6.0,2.4,False,3584
vienna,Garner Hotel Vienna - Prinz Eugen by IHG,4388,8.1,8.0,2.3,False,922
vienna,Hilton Vienna Park,6740,8.4,,0.7,False,9524
vienna,Hilton Vienna Waterfront,15443,8.4,,3.6,False,6762
vienna,"Lindner Hotel Vienna Am Belvedere, part of JdV by Hyatt",4705,8.4,8.0,1.6,True,4036
vienna,"Prize by Radisson, Vienna City",2867,8.3,6.0,2.9,False,24014
vienna,SO/ Vienna,7894,8.8,10.0,0.6,False,4568
vienna,Franz-Josef City Apartment is Calling - by 4ty3 Apartments,16425,8.1,,2.6,False,61
vienna,Leonardo Hotel Vienna Schönbrunn,4389,8.8,8.0,4.0,False,11608
vienna,ARCOTEL Donauzentrum Wien,2941,8.5,8.0,6.0,False,4991
vienna,Vienna Marriott Hotel,11370,8.5,10.0,0.5,False,3685
vienna,The Leo Grand,8633,9.4,10.0,0.2,False,3372
vienna,Hotel Schani Wien Hauptbahnhof,3187,8.7,8.0,2.9,False,3852
vienna,Motel One Wien-Hauptbahnhof,3311,8.5,6.0,2.8,False,17998
vienna,Motel One Wien Westbahnhof,3461,8.6,6.0,2.9,False,14984
vienna,Motel One Wien-Staatsoper,4991,8.5,6.0,0.9,False,7557
vienna,Ruby Lissi Hotel Vienna by IHG,4509,8.2,8.0,0.45,False,4175
vienna,Sophienne Apartments,4374,9.3,,2.9,False,1968
vienna,A&T Hotel & Hostel,2389,8.1,,4.3,False,4624
vienna,Novotel Wien Hauptbahnhof,5612,8.7,8.0,2.6,False,6002
vienna,Hotel Rathauspark Wien - Handwritten Collection,3520,8.8,8.0,1.3,False,4085
vienna,Residence Inn by Marriott Vienna City East,3631,9.1,8.0,3.4,True,995
vienna,Hotel Enziana Wien,2854,7.0,,2.0,False,5573
vienna,Moxy Vienna City East,2370,8.8,6.0,3.5,False,5193
vienna,Ibis Wien Messe,4076,7.7,6.0,2.4,False,3584
vienna,Garner Hotel Vienna - Prinz Eugen by IHG,4388,8.1,8.0,2.3,False,922
vienna,Hilton Vienna Park,6740,8.4,,0.7,False,9524
vienna,Hilton Vienna Waterfront,15443,8.4,,3.6,False,6762
vienna,"Lindner Hotel Vienna Am Belvedere, part of JdV by Hyatt",4705,8.4,8.0,1.6,True,4036
vienna,"Prize by Radisson, Vienna City",2867,8.3,6.0,2.9,False,24014
vienna,SO/ Vienna,7894,8.8,10.0,0.6,False,4568
vienna,Franz-Josef City Apartment is Calling - by 4ty3 Apartments,16425,8.1,,2.6,False,61
vienna,Leonardo Hotel Vienna Schönbrunn,4389,8.8,8.0,4.0,False,11608
vienna,ARCOTEL Donauzentrum Wien,2941,8.5,8.0,6.0,False,4991
vienna,Vienna Marriott Hotel,11370,8.5,10.0,0.5,False,3685
vienna,The Leo Grand,8633,9.4,10.0,0.2,False,3372
vienna,Hotel Schani Wien Hauptbahnhof,3187,8.7,8.0,2.9,False,3852
vienna,Motel One Wien-Hauptbahnhof,3311,8.5,6.0,2.8,False,17998
vienna,Motel One Wien Westbahnhof,3461,8.6,6.0,2.9,False,14984
vienna,Motel One Wien-Staatsoper,4991,8.5,6.0,0.9,False,7557
vienna,Ruby Lissi Hotel Vienna by IHG,4509,8.2,8.0,0.45,False,4175
vienna,Sophienne Apartments,4374,9.3,,2.9,False,1968
vienna,A&T Hotel & Hostel,2389,8.1,,4.3,False,4624
vienna,Novotel Wien Hauptbahnhof,5612,8.7,8.0,2.6,False,6002
vienna,Hotel Rathauspark Wien - Handwritten Collection,3520,8.8,8.0,1.3,False,4085
vienna,Residence Inn by Marriott Vienna City East,3631,9.1,8.0,3.4,True,995
vienna,Hotel Enziana Wien,2854,7.0,,2.0,False,5573
vienna,Moxy Vienna City East,2370,8.8,6.0,3.5,False,5193
vienna,Ibis Wien Messe,4076,7.7,6.0,2.4,False,3584
vienna,Garner Hotel Vienna - Prinz Eugen by IHG,4388,8.1,8.0,2.3,False,922
vienna,Hilton Vienna Park,6740,8.4,,0.7,False,9524
vienna,Hilton Vienna Waterfront,15443,8.4,,3.6,False,6762
vienna,"Lindner Hotel Vienna Am Belvedere, part of JdV by Hyatt",4705,8.4,8.0,1.6,True,4036
vienna,"Prize by Radisson, Vienna City",2867,8.3,6.0,2.9,False,24014
vienna,SO/ Vienna,7894,8.8,10.0,0.6,False,4568
vienna,Franz-Josef City Apartment is Calling - by 4ty3 Apartments,16425,8.1,,2.6,False,61
vienna,Leonardo Hotel Vienna Schönbrunn,4389,8.8,8.0,4.0,False,11608
vienna,ARCOTEL Donauzentrum Wien,2941,8.5,8.0,6.0,False,4991
vienna,Vienna Marriott Hotel,11370,8.5,10.0,0.5,False,3685
vienna,The Leo Grand,8633,9.4,10.0,0.2,False,3372
vienna,Hotel Schani Wien Hauptbahnhof,3187,8.7,8.0,2.9,False,3852
vienna,Motel One Wien-Hauptbahnhof,3311,8.5,6.0,2.8,False,17998
vienna,Motel One Wien Westbahnhof,3461,8.6,6.0,2.9,False,14984
vienna,Motel One Wien-Staatsoper,4991,8.5,6.0,0.9,False,7557
vienna,Ruby Lissi Hotel Vienna by IHG,4509,8.2,8.0,0.45,False,4175
vienna,Sophienne Apartments,4374,9.3,,2.9,False,1968
vienna,A&T Hotel & Hostel,2389,8.1,,4.3,False,4624
vienna,Novotel Wien Hauptbahnhof,5612,8.7,8.0,2.6,False,6002
vienna,Hotel Rathauspark Wien - Handwritten Collection,3520,8.8,8.0,1.3,False,4085
vienna,Residence Inn by Marriott Vienna City East,3631,9.1,8.0,3.4,True,995
vienna,Hotel Enziana Wien,2854,7.0,,2.0,False,5573
vienna,Moxy Vienna City East,2370,8.8,6.0,3.5,False,5193
vienna,Ibis Wien Messe,4076,7.7,6.0,2.4,False,3584
vienna,Garner Hotel Vienna - Prinz Eugen by IHG,4388,8.1,8.0,2.3,False,922
vienna,Hilton Vienna Park,6740,8.4,,0.7,False,9524
vienna,Hilton Vienna Waterfront,15443,8.4,,3.6,False,6762
vienna,"Lindner Hotel Vienna Am Belvedere, part of JdV by Hyatt",4705,8.4,8.0,1.6,True,4036
vienna,"Prize by Radisson, Vienna City",2867,8.3,6.0,2.9,False,24014
vienna,SO/ Vienna,7894,8.8,10.0,0.6,False,4568
vienna,Franz-Josef City Apartment is Calling - by 4ty3 Apartments,16425,8.1,,2.6,False,61
vienna,Leonardo Hotel Vienna Schönbrunn,4389,8.8,8.0,4.0,False,11608
vienna,ARCOTEL Donauzentrum Wien,2941,8.5,8.0,6.0,False,4991
vienna,Vienna Marriott Hotel,11370,8.5,10.0,0.5,False,3685
vienna,The Leo Grand,8633,9.4,10.0,0.2,False,3372
vienna,Hotel Schani Wien Hauptbahnhof,3187,8.7,8.0,2.9,False,3852
vienna,Motel One Wien-Hauptbahnhof,3311,8.5,6.0,2.8,False,17998
vienna,Motel One Wien Westbahnhof,3461,8.6,6.0,2.9,False,14984
vienna,Motel One Wien-Staatsoper,4991,8.5,6.0,0.9,False,7557
vienna,Ruby Lissi Hotel Vienna by IHG,4509,8.2,8.0,0.45,False,4175
vienna,Sophienne Apartments,4374,9.3,,2.9,False,1968
vienna,A&T Hotel & Hostel,2389,8.1,,4.3,False,4624
vienna,Novotel Wien Hauptbahnhof,5612,8.7,8.0,2.6,False,6002
vienna,Hotel Rathauspark Wien - Handwritten Collection,3520,8.8,8.0,1.3,False,4085
vienna,Residence Inn by Marriott Vienna City East,3631,9.1,8.0,3.4,True,995
vienna,Hotel Enziana Wien,2854,7.0,,2.0,False,5573
vienna,Moxy Vienna City East,2370,8.8,6.0,3.5,False,5193
vienna,Ibis Wien Messe,4076,7.7,6.0,2.4,False,3584
vienna,Garner Hotel Vienna - Prinz Eugen by IHG,4388,8.1,8.0,2.3,False,922
vienna,Hilton Vienna Park,6740,8.4,,0.7,False,9524
vienna,Hilton Vienna Waterfront,15443,8.4,,3.6,False,6762
vienna,"Lindner Hotel Vienna Am Belvedere, part of JdV by Hyatt",4705,8.4,8.0,1.6,True,4036
vienna,"Prize by Radisson, Vienna City",2867,8.3,6.0,2.9,False,24014
vienna,SO/ Vienna,7894,8.8,10.0,0.6,False,4568
vienna,Franz-Josef City Apartment is Calling - by 4ty3 Apartments,16425,8.1,,2.6,False,61
vienna,Leonardo Hotel Vienna Schönbrunn,4389,8.8,8.0,4.0,False,11608
vienna,ARCOTEL Donauzentrum Wien,2941,8.5,8.0,6.0,False,4991
vienna,Vienna Marriott Hotel,11370,8.5,10.0,0.5,False,3685
budapest,"Szerb Boutique Suites, by BQA",2231,7.7,,0.9,False,121
budapest,Verdi Budapest Aquincum,3319,8.1,8.0,4.5,False,6397
budapest,Aquaworld Resort Budapest,4477,8.9,8.0,12.3,True,6840
budapest,Carat Boutique Hotel,3561,8.8,8.0,0.1,True,5485
budapest,Ensana Grand Margaret Island,3464,8.9,8.0,3.9,True,6228
budapest,TRIBE Budapest Airport,3635,9.0,8.0,17.2,True,1959
budapest,Danubius Hotel Hungaria City Center,3186,8.5,8.0,1.7,False,9786
